"Citation: Samuel H. Williamson, 'Daily Closing Value of the Dow Jones Average, 1885 to Present,' MeasuringWorth, 2026. "
"Date","DJIA"
"5/24/1919","101.6"
"5/26/1919","103.8"
"5/27/1919","103.58"
"5/28/1919","104"
"5/29/1919","105.5"
"6/2/1919","106.92"
"6/3/1919","103.83"
"6/4/1919","105.66"
"6/5/1919","107.55"
"6/6/1919","107.46"
"6/7/1919","107.55"
"6/9/1919","107.35"
"6/10/1919","105.43"
"6/11/1919","105.16"
"6/12/1919","105.05"
"6/13/1919","102.85"
"6/14/1919","102.78"
"6/16/1919","99.56"
"6/17/1919","103.28"
"6/18/1919","105.08"
"6/19/1919","104.49"
"6/20/1919","106.13"
"6/21/1919","106.45"
"6/23/1919","106.09"
"6/24/1919","104.58"
"6/25/1919","104.91"
"6/26/1919","105.63"
"6/27/1919","106.66"
"6/28/1919","107.14"
"6/30/1919","106.98"
"7/1/1919","108.13"
"7/2/1919","108.56"
"7/3/1919","109.9"
"7/7/1919","109.41"
"7/8/1919","109.97"
"7/9/1919","110.46"
"7/10/1919","110"
"7/11/1919","109.92"
"7/12/1919","110.71"
"7/14/1919","112.23"
"7/15/1919","111.66"
"7/16/1919","111.47"
"7/17/1919","110.65"
"7/18/1919","110.69"
"7/21/1919","107.24"
"7/22/1919","109.34"
"7/23/1919","110.73"
"7/24/1919","109.98"
"7/25/1919","110.03"
"7/26/1919","111.1"
"7/28/1919","110.94"
"7/29/1919","109.72"
"7/30/1919","108.91"
"7/31/1919","107.16"
"8/1/1919","107.99"
"8/4/1919","102.82"
"8/5/1919","102.4"
"8/6/1919","105.78"
"8/7/1919","100.8"
"8/8/1919","101.88"
"8/9/1919","104.33"
"8/11/1919","103.94"
"8/12/1919","105.1"
"8/13/1919","104.28"
"8/14/1919","102.86"
"8/15/1919","102.25"
"8/18/1919","99.7"
"8/19/1919","100.58"
"8/20/1919","98.46"
"8/21/1919","99.47"
"8/22/1919","100.84"
"8/23/1919","101.44"
"8/25/1919","101.63"
"8/26/1919","103.29"
"8/27/1919","101.91"
"8/28/1919","103.01"
"8/29/1919","104.75"
"9/2/1919","106.26"
"9/3/1919","108.55"
"9/4/1919","108.27"
"9/5/1919","106.96"
"9/6/1919","106.33"
"9/8/1919","106.51"
"9/9/1919","108.3"
"9/11/1919","107.68"
"9/12/1919","107.1"
"9/13/1919","108.3"
"9/15/1919","108.39"
"9/16/1919","108.81"
"9/17/1919","107.55"
"9/18/1919","106.78"
"9/19/1919","105.84"
"9/20/1919","104.99"
"9/22/1919","106.3"
"9/23/1919","106.89"
"9/24/1919","106.83"
"9/25/1919","107.3"
"9/26/1919","108.66"
"9/27/1919","110.06"
"9/29/1919","110.32"
"9/30/1919","111.42"
"10/1/1919","111.12"
"10/2/1919","111.19"
"10/3/1919","108.9"
"10/4/1919","110.26"
"10/6/1919","112.04"
"10/7/1919","112.55"
"10/8/1919","113.55"
"10/9/1919","113.4"
"10/10/1919","114.42"
"10/11/1919","114.39"
"10/14/1919","112.41"
"10/15/1919","112.88"
"10/16/1919","112.51"
"10/17/1919","112.98"
"10/18/1919","113.2"
"10/20/1919","115.43"
"10/21/1919","115.62"
"10/22/1919","117.62"
"10/23/1919","114.88"
"10/24/1919","115.57"
"10/25/1919","112.73"
"10/27/1919","114.88"
"10/28/1919","116.3"
"10/29/1919","117.43"
"10/30/1919","117.33"
"10/31/1919","118.92"
"11/1/1919","118.63"
"11/3/1919","119.62"
"11/5/1919","118.48"
"11/6/1919","117.78"
"11/7/1919","117.18"
"11/8/1919","115.54"
"11/10/1919","112.93"
"11/11/1919","110.75"
"11/12/1919","107.15"
"11/13/1919","110.69"
"11/14/1919","110.49"
"11/15/1919","109.81"
"11/17/1919","109.09"
"11/18/1919","107.45"
"11/19/1919","106.15"
"11/20/1919","108.19"
"11/21/1919","107.73"
"11/22/1919","108.42"
"11/24/1919","108.86"
"11/25/1919","109.02"
"11/26/1919","107.5"
"11/28/1919","103.72"
"11/29/1919","103.6"
"12/1/1919","104.03"
"12/2/1919","104.41"
"12/3/1919","105.75"
"12/4/1919","107.97"
"12/5/1919","107.42"
"12/6/1919","107.39"
"12/8/1919","107.83"
"12/9/1919","106.85"
"12/10/1919","107.01"
"12/11/1919","105.01"
"12/12/1919","103.73"
"12/13/1919","105.61"
"12/15/1919","105.05"
"12/16/1919","106.61"
"12/17/1919","107.26"
"12/18/1919","103.78"
"12/19/1919","104.63"
"12/20/1919","104.55"
"12/22/1919","103.55"
"12/23/1919","103.79"
"12/24/1919","103.95"
"12/26/1919","105.63"
"12/27/1919","106.08"
"12/29/1919","105.18"
"12/30/1919","105.46"
"12/31/1919","107.23"
"1/2/1920","108.76"
"1/3/1920","109.88"
"1/5/1920","108.85"
"1/6/1920","107.36"
"1/7/1920","107.55"
"1/8/1920","107.24"
"1/9/1920","106.59"
"1/10/1920","106.33"
"1/12/1920","104.22"
"1/13/1920","104.53"
"1/14/1920","102"
"1/15/1920","103.62"
"1/16/1920","101.94"
"1/17/1920","102.43"
"1/19/1920","102.72"
"1/20/1920","103.48"
"1/21/1920","102.62"
"1/22/1920","102.36"
"1/23/1920","101.9"
"1/24/1920","102.65"
"1/26/1920","103.74"
"1/27/1920","104.15"
"1/28/1920","103.96"
"1/29/1920","103.6"
"1/30/1920","104.21"
"1/31/1920","103.82"
"2/2/1920","103.01"
"2/3/1920","99.96"
"2/4/1920","97.23"
"2/5/1920","95.5"
"2/6/1920","95.75"
"2/7/1920","96.13"
"2/9/1920","95.73"
"2/10/1920","92.12"
"2/11/1920","90.66"
"2/13/1920","92.66"
"2/14/1920","94.21"
"2/16/1920","92.6"
"2/17/1920","93.56"
"2/18/1920","94.44"
"2/19/1920","94.15"
"2/20/1920","95.57"
"2/21/1920","95.63"
"2/24/1920","92.98"
"2/25/1920","89.98"
"2/26/1920","91.37"
"2/27/1920","91.18"
"2/28/1920","91.31"
"3/1/1920","92.4"
"3/2/1920","91.68"
"3/3/1920","91.95"
"3/4/1920","94.22"
"3/5/1920","94.58"
"3/6/1920","94.55"
"3/8/1920","97.38"
"3/9/1920","97.11"
"3/10/1920","99.46"
"3/11/1920","99.8"
"3/12/1920","98.55"
"3/13/1920","99.31"
"3/15/1920","100.55"
"3/16/1920","100.39"
"3/17/1920","102.11"
"3/18/1920","103.98"
"3/19/1920","103.66"
"3/20/1920","103.56"
"3/22/1920","104.17"
"3/23/1920","103.55"
"3/24/1920","100.33"
"3/25/1920","101.54"
"3/26/1920","103.63"
"3/27/1920","103.4"
"3/29/1920","102.23"
"3/30/1920","102.45"
"3/31/1920","102.81"
"4/1/1920","102.66"
"4/5/1920","102.98"
"4/6/1920","104.32"
"4/7/1920","105.45"
"4/8/1920","105.65"
"4/9/1920","105.38"
"4/10/1920","105.23"
"4/12/1920","103.94"
"4/13/1920","104.61"
"4/14/1920","105.18"
"4/15/1920","104.41"
"4/16/1920","104.73"
"4/17/1920","104.45"
"4/19/1920","101.87"
"4/20/1920","99.48"
"4/21/1920","95.93"
"4/22/1920","97.15"
"4/23/1920","95.46"
"4/24/1920","95.76"
"4/26/1920","97.2"
"4/27/1920","96.41"
"4/28/1920","94.75"
"4/29/1920","93.16"
"4/30/1920","93.54"
"5/3/1920","94.03"
"5/4/1920","94.27"
"5/5/1920","94.41"
"5/6/1920","94.17"
"5/7/1920","93.45"
"5/8/1920","94.75"
"5/10/1920","93.33"
"5/11/1920","92.52"
"5/12/1920","91.29"
"5/13/1920","90.8"
"5/14/1920","91.35"
"5/15/1920","91.9"
"5/17/1920","91.24"
"5/18/1920","91.21"
"5/19/1920","87.36"
"5/20/1920","88.16"
"5/21/1920","88.2"
"5/22/1920","88.4"
"5/24/1920","87.57"
"5/25/1920","90.24"
"5/26/1920","90.01"
"5/27/1920","91.01"
"5/28/1920","91.81"
"5/29/1920","92.06"
"6/1/1920","90.2"
"6/2/1920","90.65"
"6/3/1920","90.9"
"6/4/1920","91.9"
"6/5/1920","92.25"
"6/7/1920","91.13"
"6/8/1920","91.46"
"6/9/1920","92.2"
"6/10/1920","91.92"
"6/11/1920","93.06"
"6/12/1920","93.2"
"6/14/1920","91.75"
"6/15/1920","91.68"
"6/16/1920","91.75"
"6/17/1920","91.37"
"6/18/1920","92"
"6/19/1920","91.92"
"6/21/1920","91.32"
"6/22/1920","90.16"
"6/23/1920","90.83"
"6/24/1920","90.88"
"6/25/1920","90.95"
"6/26/1920","90.88"
"6/28/1920","90.45"
"6/29/1920","90.36"
"6/30/1920","90.76"
"7/1/1920","91.26"
"7/2/1920","92.2"
"7/6/1920","93"
"7/7/1920","94.04"
"7/8/1920","94.51"
"7/9/1920","94.43"
"7/10/1920","94.2"
"7/12/1920","92.08"
"7/13/1920","91.58"
"7/14/1920","91.2"
"7/15/1920","90.26"
"7/16/1920","89.95"
"7/17/1920","90.24"
"7/19/1920","90.21"
"7/20/1920","90.68"
"7/21/1920","90.45"
"7/22/1920","90.74"
"7/23/1920","89.63"
"7/24/1920","89.85"
"7/26/1920","87.66"
"7/27/1920","87.68"
"7/28/1920","86.96"
"7/29/1920","87.89"
"7/30/1920","86.86"
"7/31/1920","86.85"
"8/2/1920","84.95"
"8/3/1920","85.54"
"8/4/1920","85.58"
"8/5/1920","84.06"
"8/6/1920","84.56"
"8/7/1920","84.1"
"8/9/1920","83.24"
"8/10/1920","83.2"
"8/11/1920","84.83"
"8/12/1920","84.75"
"8/13/1920","85.89"
"8/14/1920","85.57"
"8/16/1920","85.07"
"8/17/1920","83.9"
"8/18/1920","84.01"
"8/19/1920","85.31"
"8/20/1920","86.22"
"8/21/1920","86.86"
"8/23/1920","85.78"
"8/24/1920","87.29"
"8/25/1920","86.93"
"8/26/1920","87.22"
"8/27/1920","86.81"
"8/28/1920","86.6"
"8/30/1920","86.43"
"8/31/1920","86.16"
"9/1/1920","86.34"
"9/2/1920","87.22"
"9/3/1920","88.05"
"9/7/1920","88.21"
"9/8/1920","87.13"
"9/9/1920","88.33"
"9/10/1920","87.98"
"9/11/1920","86.98"
"9/13/1920","86.96"
"9/14/1920","87.64"
"9/15/1920","87.82"
"9/16/1920","88.63"
"9/17/1920","89.95"
"9/18/1920","89.81"
"9/20/1920","88.88"
"9/21/1920","87.96"
"9/22/1920","87.45"
"9/23/1920","86.47"
"9/24/1920","85.9"
"9/25/1920","86.35"
"9/27/1920","83.82"
"9/28/1920","84.53"
"9/29/1920","83.83"
"9/30/1920","82.95"
"10/1/1920","84"
"10/2/1920","84.5"
"10/4/1920","85.25"
"10/5/1920","85.56"
"10/6/1920","85.6"
"10/7/1920","85.23"
"10/8/1920","84.4"
"10/9/1920","84.42"
"10/11/1920","84"
"10/13/1920","84.39"
"10/14/1920","85.22"
"10/15/1920","85.4"
"10/16/1920","84.96"
"10/18/1920","84.31"
"10/19/1920","84.6"
"10/20/1920","85.26"
"10/21/1920","84.65"
"10/22/1920","85.06"
"10/23/1920","85.57"
"10/25/1920","85.73"
"10/26/1920","85.61"
"10/27/1920","84.92"
"10/28/1920","84.61"
"10/29/1920","85.08"
"10/30/1920","84.95"
"11/1/1920","85.48"
"11/3/1920","84.99"
"11/4/1920","84.45"
"11/5/1920","83.48"
"11/6/1920","82.86"
"11/8/1920","81.51"
"11/9/1920","79.94"
"11/10/1920","80.62"
"11/11/1920","79.95"
"11/12/1920","77.56"
"11/13/1920","76.9"
"11/15/1920","76.63"
"11/16/1920","76.65"
"11/17/1920","75.21"
"11/18/1920","74.36"
"11/19/1920","73.12"
"11/20/1920","74.03"
"11/22/1920","77.15"
"11/23/1920","77.2"
"11/24/1920","76.65"
"11/26/1920","75.53"
"11/27/1920","75.46"
"11/29/1920","76.18"
"11/30/1920","76.04"
"12/1/1920","76.5"
"12/2/1920","77.3"
"12/3/1920","77.08"
"12/4/1920","77.63"
"12/6/1920","76.73"
"12/7/1920","76.73"
"12/8/1920","75.49"
"12/9/1920","74.22"
"12/10/1920","73.29"
"12/11/1920","72.06"
"12/13/1920","70.48"
"12/14/1920","72.29"
"12/15/1920","71.28"
"12/16/1920","70.6"
"12/17/1920","70.26"
"12/18/1920","69.55"
"12/20/1920","68.52"
"12/21/1920","66.75"
"12/22/1920","67.02"
"12/23/1920","69.63"
"12/24/1920","68.91"
"12/27/1920","68.01"
"12/28/1920","67.96"
"12/29/1920","69.2"
"12/30/1920","70.03"
"12/31/1920","71.95"
"1/3/1921","72.67"
"1/4/1921","72.76"
"1/5/1921","73.13"
"1/6/1921","74.31"
"1/7/1921","75.21"
"1/8/1921","74.8"
"1/10/1921","76"
"1/11/1921","76.14"
"1/12/1921","75.88"
"1/13/1921","74.43"
"1/14/1921","74.48"
"1/15/1921","75.14"
"1/17/1921","75.21"
"1/18/1921","75.4"
"1/19/1921","76.76"
"1/20/1921","76.08"
"1/21/1921","74.65"
"1/22/1921","74.91"
"1/24/1921","74.77"
"1/25/1921","74.98"
"1/26/1921","75.19"
"1/27/1921","75.71"
"1/28/1921","76.23"
"1/29/1921","76.34"
"1/31/1921","76.13"
"2/1/1921","75.48"
"2/2/1921","74.98"
"2/3/1921","74.34"
"2/4/1921","74.74"
"2/5/1921","75.05"
"2/7/1921","74.8"
"2/8/1921","75.54"
"2/9/1921","75.48"
"2/10/1921","75.59"
"2/11/1921","75.59"
"2/14/1921","76.41"
"2/15/1921","76.9"
"2/16/1921","77.14"
"2/17/1921","76.4"
"2/18/1921","76.28"
"2/19/1921","75.93"
"2/21/1921","75.1"
"2/23/1921","75.66"
"2/24/1921","74.66"
"2/25/1921","75.23"
"2/26/1921","75.46"
"2/28/1921","74.98"
"3/1/1921","74.71"
"3/2/1921","75.19"
"3/3/1921","75.23"
"3/4/1921","75.11"
"3/5/1921","75.25"
"3/7/1921","75.26"
"3/8/1921","74.91"
"3/9/1921","74.6"
"3/10/1921","73.6"
"3/11/1921","72.25"
"3/12/1921","72.76"
"3/14/1921","72.99"
"3/15/1921","73.87"
"3/16/1921","75.2"
"3/17/1921","75.44"
"3/18/1921","76.3"
"3/19/1921","76.56"
"3/21/1921","76.03"
"3/22/1921","76.6"
"3/23/1921","77.78"
"3/24/1921","77.39"
"3/26/1921","77.13"
"3/28/1921","76.19"
"3/29/1921","77.13"
"3/30/1921","76.26"
"3/31/1921","75.76"
"4/1/1921","75.72"
"4/2/1921","75.27"
"4/4/1921","75.16"
"4/5/1921","76.16"
"4/6/1921","76.58"
"4/7/1921","76.16"
"4/8/1921","75.61"
"4/9/1921","75.73"
"4/11/1921","76.15"
"4/12/1921","76.28"
"4/13/1921","75.93"
"4/14/1921","75.06"
"4/15/1921","76.18"
"4/16/1921","76.33"
"4/18/1921","76.15"
"4/19/1921","76.1"
"4/20/1921","76.08"
"4/21/1921","76.54"
"4/22/1921","77.63"
"4/23/1921","78.15"
"4/25/1921","78.55"
"4/26/1921","78.86"
"4/27/1921","78.11"
"4/28/1921","78.77"
"4/29/1921","78.57"
"4/30/1921","78.84"
"5/2/1921","79.65"
"5/3/1921","79.23"
"5/4/1921","79.61"
"5/5/1921","80.03"
"5/6/1921","79.68"
"5/7/1921","79.48"
"5/9/1921","78.81"
"5/10/1921","78.61"
"5/11/1921","77.98"
"5/12/1921","77.6"
"5/13/1921","77.57"
"5/14/1921","77.19"
"5/16/1921","77.23"
"5/17/1921","77.65"
"5/18/1921","77.51"
"5/19/1921","76.96"
"5/20/1921","76.07"
"5/21/1921","75.65"
"5/23/1921","75.86"
"5/24/1921","74.43"
"5/25/1921","74.26"
"5/26/1921","74.81"
"5/27/1921","74.31"
"5/31/1921","73.44"
"6/1/1921","73.51"
"6/2/1921","73.06"
"6/3/1921","72.37"
"6/4/1921","72.55"
"6/6/1921","71.18"
"6/7/1921","71.56"
"6/8/1921","71.03"
"6/9/1921","69.85"
"6/10/1921","69.92"
"6/11/1921","69.7"
"6/13/1921","70.03"
"6/14/1921","70.05"
"6/15/1921","69"
"6/16/1921","68.16"
"6/17/1921","67.57"
"6/18/1921","67.25"
"6/20/1921","64.9"
"6/21/1921","66.25"
"6/22/1921","66.23"
"6/23/1921","65.36"
"6/24/1921","66.2"
"6/25/1921","67.85"
"6/27/1921","67.03"
"6/28/1921","67.63"
"6/29/1921","68.73"
"6/30/1921","68.45"
"7/1/1921","68.35"
"7/5/1921","67.71"
"7/6/1921","69.86"
"7/7/1921","69.72"
"7/8/1921","68.35"
"7/9/1921","68.54"
"7/11/1921","68.69"
"7/12/1921","68.7"
"7/13/1921","68.65"
"7/14/1921","67.85"
"7/15/1921","67.25"
"7/16/1921","67.44"
"7/18/1921","67.87"
"7/19/1921","68.24"
"7/20/1921","68.21"
"7/21/1921","68.11"
"7/22/1921","68.27"
"7/23/1921","69.23"
"7/25/1921","69.8"
"7/26/1921","69.2"
"7/27/1921","69.18"
"7/28/1921","68.18"
"7/29/1921","68.37"
"7/30/1921","68.86"
"8/1/1921","69.68"
"8/2/1921","69.95"
"8/3/1921","69.71"
"8/4/1921","69.5"
"8/5/1921","68.61"
"8/6/1921","68.56"
"8/8/1921","68.63"
"8/9/1921","68"
"8/10/1921","66.71"
"8/11/1921","66.42"
"8/12/1921","66.88"
"8/13/1921","66.75"
"8/15/1921","66.02"
"8/16/1921","65.27"
"8/17/1921","66.09"
"8/18/1921","65.96"
"8/19/1921","65.34"
"8/20/1921","65.09"
"8/22/1921","64.5"
"8/23/1921","64.38"
"8/24/1921","63.9"
"8/25/1921","63.91"
"8/26/1921","65.54"
"8/27/1921","65.56"
"8/29/1921","66.18"
"8/30/1921","67.8"
"8/31/1921","67.11"
"9/1/1921","66.83"
"9/2/1921","68"
"9/6/1921","69.12"
"9/7/1921","69.49"
"9/8/1921","69.15"
"9/9/1921","70.58"
"9/10/1921","71.92"
"9/12/1921","70.68"
"9/13/1921","71.72"
"9/14/1921","71.68"
"9/15/1921","70.68"
"9/16/1921","70.95"
"9/17/1921","70.83"
"9/19/1921","70.06"
"9/20/1921","69.43"
"9/21/1921","69.45"
"9/22/1921","70.25"
"9/23/1921","70.9"
"9/24/1921","70.81"
"9/26/1921","70.65"
"9/27/1921","70.3"
"9/28/1921","70.14"
"9/29/1921","71.19"
"9/30/1921","71.08"
"10/1/1921","71.68"
"10/3/1921","71.61"
"10/4/1921","70.95"
"10/5/1921","70.46"
"10/6/1921","70.42"
"10/7/1921","70.66"
"10/8/1921","71.17"
"10/10/1921","70.95"
"10/11/1921","71.06"
"10/13/1921","70.9"
"10/14/1921","70.15"
"10/15/1921","70.09"
"10/17/1921","69.46"
"10/18/1921","69.81"
"10/19/1921","70.21"
"10/20/1921","70.77"
"10/21/1921","71"
"10/22/1921","71.11"
"10/24/1921","71.81"
"10/25/1921","72.22"
"10/26/1921","72.27"
"10/27/1921","72.78"
"10/28/1921","73.8"
"10/29/1921","73.93"
"10/31/1921","73.21"
"11/1/1921","73.44"
"11/2/1921","73.52"
"11/3/1921","73.98"
"11/4/1921","73.94"
"11/5/1921","73.91"
"11/7/1921","74.2"
"11/9/1921","75.75"
"11/10/1921","75.61"
"11/12/1921","76.46"
"11/14/1921","75.5"
"11/15/1921","75.8"
"11/16/1921","77.13"
"11/17/1921","77.07"
"11/18/1921","76.94"
"11/19/1921","77.06"
"11/21/1921","76.69"
"11/22/1921","76.21"
"11/23/1921","76.34"
"11/25/1921","77.31"
"11/26/1921","77.85"
"11/28/1921","78.01"
"11/29/1921","77.76"
"11/30/1921","77.3"
"12/1/1921","78.12"
"12/2/1921","78.73"
"12/3/1921","79"
"12/5/1921","78.93"
"12/6/1921","79.36"
"12/7/1921","79.19"
"12/8/1921","78.8"
"12/9/1921","79.6"
"12/10/1921","80.16"
"12/12/1921","80.63"
"12/13/1921","80.69"
"12/14/1921","81.04"
"12/15/1921","81.5"
"12/16/1921","80.95"
"12/17/1921","80.57"
"12/19/1921","80.31"
"12/20/1921","80.3"
"12/21/1921","79.02"
"12/22/1921","78.76"
"12/23/1921","79.31"
"12/24/1921","79.61"
"12/27/1921","80.69"
"12/28/1921","80.8"
"12/29/1921","80.34"
"12/30/1921","80.8"
"12/31/1921","81.1"
"1/3/1922","78.91"
"1/4/1922","79.61"
"1/5/1922","78.68"
"1/6/1922","78.96"
"1/7/1922","79.12"
"1/9/1922","78.87"
"1/10/1922","78.59"
"1/11/1922","80.03"
"1/12/1922","79.96"
"1/13/1922","80.82"
"1/14/1922","81.23"
"1/16/1922","81.36"
"1/17/1922","81.9"
"1/18/1922","82.33"
"1/19/1922","81.91"
"1/20/1922","82.95"
"1/21/1922","82.53"
"1/23/1922","82.29"
"1/24/1922","82.43"
"1/25/1922","82.57"
"1/26/1922","81.54"
"1/27/1922","81.34"
"1/28/1922","81.75"
"1/30/1922","81.33"
"1/31/1922","81.3"
"2/1/1922","81.68"
"2/2/1922","82.86"
"2/3/1922","82.93"
"2/4/1922","83.61"
"2/6/1922","83.7"
"2/7/1922","83.38"
"2/8/1922","82.74"
"2/9/1922","83.6"
"2/10/1922","83.05"
"2/11/1922","82.96"
"2/14/1922","83.81"
"2/15/1922","84.09"
"2/16/1922","83.98"
"2/17/1922","83.88"
"2/18/1922","84.28"
"2/20/1922","84.85"
"2/21/1922","85.81"
"2/23/1922","85.36"
"2/24/1922","85.18"
"2/25/1922","83.33"
"2/27/1922","84.58"
"2/28/1922","85.46"
"3/1/1922","85.33"
"3/2/1922","86.03"
"3/3/1922","86.46"
"3/4/1922","85.91"
"3/6/1922","86.3"
"3/7/1922","86.9"
"3/8/1922","86.73"
"3/9/1922","86.95"
"3/10/1922","87.18"
"3/11/1922","87.93"
"3/13/1922","87.56"
"3/14/1922","87.92"
"3/15/1922","87.3"
"3/16/1922","88.11"
"3/17/1922","88.46"
"3/18/1922","88.47"
"3/20/1922","88.28"
"3/21/1922","88.11"
"3/22/1922","87.26"
"3/23/1922","86.9"
"3/24/1922","87.4"
"3/25/1922","87.08"
"3/27/1922","86.6"
"3/28/1922","87.2"
"3/29/1922","87.9"
"3/30/1922","88.87"
"3/31/1922","89.05"
"4/1/1922","89.08"
"4/3/1922","90.05"
"4/4/1922","89.3"
"4/5/1922","90.67"
"4/6/1922","90.8"
"4/7/1922","90.8"
"4/8/1922","90.63"
"4/10/1922","91.11"
"4/11/1922","91.91"
"4/12/1922","91.77"
"4/13/1922","92.48"
"4/15/1922","93.06"
"4/17/1922","92.75"
"4/18/1922","91.15"
"4/19/1922","92.52"
"4/20/1922","92.43"
"4/21/1922","93.21"
"4/22/1922","93.46"
"4/24/1922","93"
"4/25/1922","92.72"
"4/26/1922","91.96"
"4/27/1922","91.1"
"4/28/1922","91.93"
"4/29/1922","92.74"
"5/1/1922","93.35"
"5/2/1922","93.64"
"5/3/1922","93.81"
"5/4/1922","93.18"
"5/5/1922","93.18"
"5/6/1922","93.59"
"5/8/1922","92.84"
"5/9/1922","92.57"
"5/10/1922","91.58"
"5/11/1922","91.5"
"5/12/1922","92.5"
"5/13/1922","92.93"
"5/15/1922","92.08"
"5/16/1922","92.63"
"5/17/1922","93.71"
"5/18/1922","93.91"
"5/19/1922","94.8"
"5/20/1922","94.65"
"5/22/1922","94.86"
"5/23/1922","94.66"
"5/24/1922","94.7"
"5/25/1922","94.36"
"5/26/1922","95.05"
"5/27/1922","95.47"
"5/29/1922","96.41"
"5/31/1922","95.63"
"6/1/1922","96.03"
"6/2/1922","96.36"
"6/3/1922","96.31"
"6/5/1922","95.98"
"6/6/1922","95.59"
"6/7/1922","95.15"
"6/8/1922","95.11"
"6/9/1922","93.6"
"6/10/1922","93.2"
"6/12/1922","90.73"
"6/13/1922","92.04"
"6/14/1922","93.08"
"6/15/1922","91.25"
"6/16/1922","91.11"
"6/17/1922","91.45"
"6/19/1922","91.95"
"6/20/1922","93.51"
"6/21/1922","93.02"
"6/22/1922","93.15"
"6/23/1922","93.07"
"6/24/1922","93.16"
"6/26/1922","93.48"
"6/27/1922","92.47"
"6/28/1922","92.24"
"6/29/1922","92.06"
"6/30/1922","92.93"
"7/1/1922","92.9"
"7/3/1922","92.92"
"7/5/1922","92.97"
"7/6/1922","93.97"
"7/7/1922","94.63"
"7/8/1922","93.53"
"7/10/1922","93.9"
"7/11/1922","94.17"
"7/12/1922","94.88"
"7/13/1922","94.65"
"7/14/1922","94.96"
"7/15/1922","95.35"
"7/17/1922","95.26"
"7/18/1922","96.53"
"7/19/1922","96.69"
"7/20/1922","96.76"
"7/21/1922","96.13"
"7/22/1922","95.78"
"7/24/1922","94.64"
"7/25/1922","95.69"
"7/26/1922","94.84"
"7/27/1922","96.36"
"7/28/1922","96.69"
"7/29/1922","96.83"
"7/31/1922","97.05"
"8/1/1922","96.25"
"8/2/1922","96.51"
"8/3/1922","96.81"
"8/4/1922","97.11"
"8/5/1922","97.03"
"8/7/1922","97.37"
"8/8/1922","97.07"
"8/9/1922","96.93"
"8/10/1922","96.51"
"8/11/1922","96.82"
"8/12/1922","97.04"
"8/14/1922","96.21"
"8/15/1922","96.9"
"8/16/1922","97.41"
"8/17/1922","97.93"
"8/18/1922","98.6"
"8/19/1922","99.01"
"8/21/1922","99.71"
"8/22/1922","100.75"
"8/23/1922","100.32"
"8/24/1922","99.71"
"8/25/1922","99.82"
"8/26/1922","100.05"
"8/28/1922","99.21"
"8/29/1922","100.7"
"8/30/1922","100.75"
"8/31/1922","100.78"
"9/1/1922","101.28"
"9/2/1922","101.29"
"9/5/1922","101.67"
"9/6/1922","100.6"
"9/7/1922","101.05"
"9/8/1922","101.22"
"9/9/1922","101.68"
"9/11/1922","102.05"
"9/12/1922","101.88"
"9/13/1922","101.1"
"9/14/1922","100.79"
"9/15/1922","100.99"
"9/16/1922","100.43"
"9/18/1922","98.88"
"9/19/1922","99.93"
"9/20/1922","100.14"
"9/21/1922","98.37"
"9/22/1922","98.55"
"9/23/1922","99.1"
"9/25/1922","98.9"
"9/26/1922","98.45"
"9/27/1922","96.81"
"9/28/1922","96.58"
"9/29/1922","97.12"
"9/30/1922","96.3"
"10/2/1922","97.67"
"10/3/1922","98.9"
"10/4/1922","99.93"
"10/5/1922","100.34"
"10/6/1922","100.81"
"10/7/1922","100.5"
"10/9/1922","102.26"
"10/10/1922","101.55"
"10/11/1922","101.72"
"10/13/1922","102.6"
"10/14/1922","103.43"
"10/16/1922","102.76"
"10/17/1922","102.6"
"10/18/1922","102"
"10/19/1922","101.21"
"10/20/1922","102.01"
"10/21/1922","101.95"
"10/23/1922","100.11"
"10/24/1922","100.1"
"10/25/1922","99.55"
"10/26/1922","98"
"10/27/1922","98.76"
"10/28/1922","98.68"
"10/30/1922","96.9"
"10/31/1922","96.11"
"11/1/1922","96.23"
"11/2/1922","98.5"
"11/3/1922","99.29"
"11/4/1922","99.06"
"11/6/1922","98.45"
"11/8/1922","99.53"
"11/9/1922","98.98"
"11/10/1922","97.5"
"11/11/1922","95.88"
"11/13/1922","95.37"
"11/14/1922","93.61"
"11/15/1922","95.11"
"11/16/1922","94.72"
"11/17/1922","95.09"
"11/18/1922","95.36"
"11/20/1922","95.82"
"11/21/1922","95.59"
"11/22/1922","94.29"
"11/23/1922","94.08"
"11/24/1922","94.1"
"11/25/1922","92.78"
"11/27/1922","92.03"
"11/28/1922","93.85"
"11/29/1922","94.65"
"12/1/1922","95.73"
"12/2/1922","95.91"
"12/4/1922","95.1"
"12/5/1922","95.03"
"12/6/1922","96.75"
"12/7/1922","96.91"
"12/8/1922","97.88"
"12/9/1922","97.72"
"12/11/1922","97.85"
"12/12/1922","97.75"
"12/13/1922","98.28"
"12/14/1922","98.19"
"12/15/1922","98.03"
"12/16/1922","98.13"
"12/18/1922","97.64"
"12/19/1922","98.23"
"12/20/1922","97.52"
"12/21/1922","97.88"
"12/22/1922","98.62"
"12/26/1922","99.04"
"12/27/1922","99.22"
"12/28/1922","98.14"
"12/29/1922","98.17"
"12/30/1922","98.73"
